avg_last5_MIN,avg_last5_E_OFF_RATING,avg_last5_OFF_RATING,avg_last5_E_DEF_RATING,avg_last5_DEF_RATING,avg_last5_E_NET_RATING,avg_last5_NET_RATING,avg_last5_AST_PCT,avg_last5_AST_TOV,avg_last5_AST_RATIO,avg_last5_OREB_PCT,avg_last5_DREB_PCT,avg_last5_REB_PCT,avg_last5_TM_TOV_PCT,avg_last5_EFG_PCT,avg_last5_TS_PCT,avg_last5_USG_PCT,avg_last5_E_USG_PCT,avg_last5_E_PACE,avg_last5_PACE,avg_last5_PACE_PER40,avg_last5_POSS,avg_last5_PIE,avg_last5_is_home,avg_last5_FGM,avg_last5_FGA,avg_last5_FG_PCT,avg_last5_FG3M,avg_last5_FG3A,avg_last5_FG3_PCT,avg_last5_FTM,avg_last5_FTA,avg_last5_FT_PCT,avg_last5_OREB,avg_last5_DREB,avg_last5_REB,avg_last5_AST,avg_last5_STL,avg_last5_BLK,avg_last5_TO,avg_last5_PF,avg_last5_PTS,avg_last5_PLUS_MINUS,avg_last5_PTS_PER_MIN,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PTS_PER_MIN,season_avg_MIN,season_avg_E_OFF_RATING,season_avg_OFF_RATING,season_avg_E_DEF_RATING,season_avg_DEF_RATING,season_avg_E_NET_RATING,season_avg_NET_RATING,season_avg_AST_PCT,season_avg_AST_TOV,season_avg_AST_RATIO,season_avg_OREB_PCT,season_avg_DREB_PCT,season_avg_REB_PCT,season_avg_TM_TOV_PCT,season_avg_EFG_PCT,season_avg_TS_PCT,season_avg_USG_PCT,season_avg_E_USG_PCT,season_avg_E_PACE,season_avg_PACE,season_avg_PACE_PER40,season_avg_POSS,season_avg_PIE,season_avg_is_home,season_avg_FGM,season_avg_FGA,season_avg_FG_PCT,season_avg_FG3M,season_avg_FG3A,season_avg_FG3_PCT,season_avg_FTM,season_avg_FTA,season_avg_FT_PCT,season_avg_OREB,season_avg_DREB,season_avg_REB,season_avg_AST,season_avg_STL,season_avg_BLK,season_avg_TO,season_avg_PF,season_avg_PTS,season_avg_PLUS_MINUS,season_avg_PTS_PER_MIN,NEXT_AVG_PTS_PER_MIN_WITH_TEAM,NEXT_AVG_PTS_PER_MIN_AGAINST_OPP,NEXT_GAME_PTS_PER_MIN,DAYS_UNTIL_NEXT_GAME,NEXT_GAME_IS_HOME
35.36,112.22,113.17999999999999,111.66,113.38,0.5200000000000019,-0.19999999999999113,0.4156000000000001,3.3519999999999994,23.2,0.092,0.3102,0.1964,8.640000000000002,0.6422,0.6818,0.31399999999999995,0.322,97.948,96.84,80.7,72.2,0.255,0.4,11.8,19.6,0.6112,1.2,2.8,0.3168,6.2,8.0,0.8564,3.2,10.4,13.6,8.0,1.4,1.0,2.8,2.0,31.0,3.4,0.8939807454095468,39.5,106.8,105.8,97.7,96.5,9.0,9.3,0.48,4.0,28.6,0.024,0.375,0.195,7.1,0.42,0.46,0.319,0.325,102.71,103.82,86.52,86,0.228,10.0,25.0,0.4,1.0,6.0,0.167,4.0,5.0,0.8,1.0,15.0,16.0,12.0,3.0,2.0,3.0,1.0,25.0,9.0,0.6329113924050633,33.63304347826087,122.1608695652174,123.82173913043478,110.89565217391305,112.13391304347826,11.268695652173912,11.683478260869565,0.40874782608695653,3.420695652173913,31.623478260869565,0.08438260869565217,0.2775304347826087,0.18541739130434784,10.840869565217393,0.6617130434782608,0.7008347826086957,0.27202608695652175,0.2741565217391304,100.62408695652174,99.382,82.81817391304348,69.85217391304347,0.21248695652173913,0.4956521739130435,9.71304347826087,15.817391304347826,0.6337391304347826,0.9130434782608695,2.4347826086956523,0.3179304347826087,4.878260869565217,5.956521739130435,0.7668347826086958,2.6695652173913045,9.243478260869566,11.91304347826087,9.469565217391304,1.208695652173913,0.7652173913043478,3.3217391304347825,2.5565217391304347,25.217391304347824,8.513043478260869,0.7440542460805596,0.737520535592307,0.7377577547702598,0.706806282722513,4.0,1.0
35.78,114.7,115.52000000000001,114.32000000000001,115.01999999999998,0.36000000000000154,0.48000000000000825,0.42800000000000005,3.9519999999999995,25.419999999999998,0.1142,0.33940000000000003,0.2238,11.000000000000002,0.6359999999999999,0.6731999999999999,0.30579999999999996,0.314,96.05600000000001,95.47,79.56,71.8,0.2476,0.6,11.0,18.8,0.5988,1.4,3.0,0.5168,4.6,6.0,0.885,3.8,11.8,15.6,8.8,1.2,1.0,3.6,2.2,28.0,3.4,0.802655021344631,38.2,136.1,137.0,112.3,109.6,23.8,27.4,0.462,3.0,35.3,0.219,0.357,0.297,11.8,0.719,0.76,0.25,0.254,90.79,91.59,76.33,73,0.285,11.0,16.0,0.688,1.0,1.0,1.0,4.0,4.0,1.0,7.0,15.0,22.0,12.0,1.0,2.0,4.0,3.0,27.0,20.0,0.706806282722513,33.68362068965517,122.02844827586206,123.66637931034482,110.78189655172415,111.99913793103448,11.24913793103448,11.66293103448276,0.4093620689655172,3.425689655172414,31.59741379310345,0.08386206896551723,0.27837068965517237,0.1855,10.808620689655172,0.6596293103448275,0.6987586206896551,0.2724310344827586,0.2745948275862069,100.64206896551724,99.42025862068965,82.85008620689656,69.99137931034483,0.21262068965517242,0.5,9.71551724137931,15.89655172413793,0.6317241379310345,0.9137931034482759,2.4655172413793105,0.31662931034482755,4.870689655172414,5.948275862068965,0.7671206896551724,2.6551724137931036,9.293103448275861,11.948275862068966,9.491379310344827,1.2241379310344827,0.7758620689655172,3.3189655172413794,2.543103448275862,25.21551724137931,8.517241379310345,0.7430961180316329,0.7372258042522742,0.7172014333943537,0.8479532163742689,2.0,1.0
35.22,114.17999999999999,114.43999999999998,117.46,117.61999999999998,-3.2999999999999985,-3.1999999999999913,0.42460000000000003,2.6519999999999997,23.48,0.10880000000000001,0.32199999999999995,0.2124,11.66,0.6083999999999999,0.6477999999999999,0.32039999999999996,0.3294,94.464,94.35,78.626,69.8,0.23620000000000002,0.8,10.8,19.0,0.582,1.0,2.8,0.43340000000000006,5.0,6.6,0.845,3.6,11.0,14.6,8.2,1.6,0.8,3.8,1.8,27.6,0.6,0.8046780970519173,34.2,121.9,120.3,126.2,128.1,-4.3,-7.8,0.438,3.5,22.6,0.034,0.219,0.131,6.5,0.625,0.653,0.329,0.337,89.82,89.74,74.78,64,0.196,12.0,20.0,0.6,1.0,3.0,0.333,4.0,5.0,0.8,1.0,7.0,8.0,7.0,2.0,0.0,2.0,1.0,29.0,-5.0,0.8479532163742689,33.72222222222222,122.14871794871794,123.78034188034188,110.7948717948718,111.97863247863248,11.356410256410257,11.797435897435896,0.40981196581196583,3.422051282051282,31.629059829059827,0.08501709401709401,0.2790427350427351,0.18645299145299146,10.817094017094016,0.6601367521367522,0.6992820512820513,0.27223931623931624,0.2744188034188034,100.55786324786325,99.35333333333334,82.79435897435899,70.01709401709402,0.21323931623931625,0.5042735042735043,9.726495726495726,15.897435897435898,0.6322051282051282,0.9145299145299145,2.452991452991453,0.3224700854700855,4.863247863247863,5.931623931623932,0.7691111111111112,2.6923076923076925,9.341880341880342,12.034188034188034,9.512820512820513,1.2222222222222223,0.7863247863247863,3.324786324786325,2.547008547008547,25.23076923076923,8.615384615384615,0.7427859484990764,0.7458847085128593,0.756289266475143,0.6593406593406593,4.0,0.0
37.0,117.9,117.94000000000001,110.9,110.42,6.980000000000002,7.500000000000009,0.4138,2.8659999999999997,26.28,0.0974,0.31520000000000004,0.2056,10.080000000000002,0.5528000000000001,0.5976,0.30460000000000004,0.31460000000000005,95.572,95.80199999999999,79.836,74.6,0.21259999999999998,0.8,10.0,19.4,0.5276,1.0,3.4,0.36660000000000004,5.2,6.8,0.845,3.4,11.6,15.0,9.4,1.6,1.4,3.6,2.0,26.2,7.2,0.7110916834655037,36.4,114.0,115.6,108.8,108.2,5.2,7.4,0.321,1.5,24.3,0.091,0.27,0.186,16.2,0.5,0.551,0.315,0.329,99.4,98.95,82.46,77,0.15,9.0,20.0,0.45,2.0,6.0,0.333,4.0,4.0,1.0,3.0,10.0,13.0,9.0,0.0,3.0,6.0,2.0,24.0,10.0,0.6593406593406593,33.72627118644068,122.14661016949152,123.75084745762712,110.92542372881357,112.11525423728814,11.22372881355932,11.63135593220339,0.41005084745762715,3.4227118644067795,31.552542372881355,0.08458474576271187,0.27853389830508474,0.18598305084745764,10.780508474576271,0.6598389830508475,0.6988898305084745,0.2727203389830508,0.2749491525423729,100.46686440677966,99.27186440677966,82.7264406779661,69.96610169491525,0.21309322033898304,0.5084745762711864,9.745762711864407,15.932203389830509,0.6319322033898305,0.9152542372881356,2.457627118644068,0.3225593220338983,4.8559322033898304,5.923728813559322,0.7693728813559322,2.6779661016949152,9.322033898305085,12.0,9.491525423728813,1.228813559322034,0.7796610169491526,3.3135593220338984,2.5338983050847457,25.26271186440678,8.5,0.743677196531917,0.7437887539817635,0.9413665681830666,0.7744107744107744,1.0,0.0
35.6,117.47999999999999,119.17999999999999,114.23999999999998,113.72,3.2200000000000015,5.460000000000008,0.41800000000000004,3.8,27.339999999999996,0.0866,0.3074,0.1938,9.060000000000002,0.5646,0.6046,0.2974,0.30300000000000005,98.176,97.644,81.37199999999999,72.8,0.20800000000000002,0.6,10.2,19.6,0.5334,1.2,3.4,0.5666,4.0,4.6,0.8800000000000001,2.8,10.6,13.4,9.4,1.8,1.4,3.2,1.8,25.6,5.4,0.7242844650506559,29.7,108.6,117.2,126.2,126.2,-17.6,-9.0,0.389,7.0,25.9,0.065,0.316,0.16,3.7,0.559,0.599,0.274,0.27,108.16,104.12,86.77,64,0.181,9.0,17.0,0.529,1.0,1.0,1.0,4.0,5.0,0.8,2.0,6.0,8.0,7.0,3.0,0.0,1.0,2.0,23.0,-7.0,0.7744107744107744,33.74873949579832,122.0781512605042,123.68235294117648,110.90756302521008,112.08235294117647,11.173109243697478,11.595798319327733,0.40930252100840336,3.4065546218487395,31.491596638655462,0.08463865546218487,0.2784621848739496,0.18598319327731094,10.826050420168066,0.6584957983193278,0.6976470588235294,0.27307563025210085,0.27540336134453786,100.45789915966387,99.26915966386555,82.72420168067227,70.02521008403362,0.21256302521008405,0.5042016806722689,9.739495798319327,15.966386554621849,0.6304033613445378,0.9243697478991597,2.4873949579831933,0.32264705882352945,4.848739495798319,5.907563025210084,0.7713109243697479,2.680672268907563,9.327731092436975,12.008403361344538,9.487394957983193,1.218487394957983,0.7983193277310925,3.3361344537815127,2.5294117647058822,25.252100840336134,8.512605042016807,0.7429684861353518,0.7379214839891493,0.7006864806952106,0.9206349206349206,3.0,0.0
34.0,113.46,116.2,118.34,117.46,-4.879999999999997,-1.2399999999999913,0.4554,3.3199999999999994,25.72,0.0972,0.2886,0.18860000000000002,10.200000000000001,0.5926,0.6228,0.31520000000000004,0.3204,97.96000000000001,96.982,80.82000000000001,68.8,0.2022,0.4,10.8,19.6,0.5574,1.4,3.2,0.6132000000000001,3.4,4.2,0.7866000000000001,3.2,9.4,12.6,8.6,1.2,1.0,3.6,1.8,26.4,0.4,0.7818291706966273,31.5,86.7,90.9,118.2,115.2,-31.5,-24.2,0.667,1.6,20.5,0.077,0.281,0.169,12.8,0.56,0.551,0.408,0.412,101.63,100.51,83.76,66,0.199,13.0,25.0,0.52,2.0,5.0,0.4,1.0,3.0,0.333,3.0,9.0,12.0,8.0,0.0,0.0,5.0,1.0,29.0,-16.0,0.9206349206349206,33.715,121.96583333333334,123.62833333333333,111.03500000000001,112.2,10.933333333333334,11.424166666666668,0.40913333333333335,3.4365,31.445,0.08447500000000001,0.27877500000000005,0.1857666666666667,10.766666666666667,0.6576666666666667,0.696825,0.27308333333333334,0.2753583333333333,100.52208333333333,99.30958333333334,82.75791666666667,69.975,0.2123,0.5,9.733333333333333,15.975,0.6295583333333333,0.925,2.475,0.3282916666666667,4.841666666666667,5.9,0.77155,2.675,9.3,11.975,9.466666666666667,1.2333333333333334,0.7916666666666666,3.316666666666667,2.525,25.233333333333334,8.383333333333333,0.7432305052043137,0.7480800830727017,0.8944246525824017,0.38461538461538464,2.0,1.0
34.160000000000004,106.02000000000001,108.08,116.18000000000002,116.02000000000001,-10.159999999999998,-7.91999999999999,0.4358000000000001,2.7199999999999998,24.580000000000002,0.0534,0.24159999999999998,0.14100000000000001,7.840000000000002,0.5194,0.5508000000000001,0.30660000000000004,0.3124,100.20599999999999,99.23600000000002,82.696,70.8,0.16140000000000002,0.4,9.8,19.8,0.4904,1.2,4.2,0.41319999999999996,3.2,4.2,0.7365999999999999,1.8,7.4,9.2,7.8,1.0,0.8,2.8,2.0,24.0,-4.8,0.7173909910752017,39.0,98.9,96.4,101.5,102.4,-2.6,-6.0,0.364,0.0,29.6,0.0,0.122,0.059,0.0,0.353,0.4,0.207,0.214,102.02,102.86,85.71,83,0.081,6.0,17.0,0.353,0.0,6.0,0.0,3.0,4.0,0.75,0.0,5.0,5.0,8.0,0.0,1.0,0.0,4.0,15.0,-6.0,0.38461538461538464,33.69669421487603,121.67438016528926,123.35785123966942,111.09421487603305,112.22479338842976,10.582644628099173,11.129752066115703,0.41126446280991735,3.4213223140495868,31.354545454545455,0.08441322314049587,0.2787933884297521,0.18562809917355372,10.783471074380165,0.6568595041322315,0.6956198347107438,0.274198347107438,0.2764876033057851,100.5312396694215,99.3195041322314,82.76619834710745,69.94214876033058,0.2121900826446281,0.49586776859504134,9.760330578512397,16.049586776859503,0.6286528925619835,0.9338842975206612,2.4958677685950414,0.3288842975206612,4.809917355371901,5.87603305785124,0.7679256198347107,2.677685950413223,9.297520661157025,11.975206611570249,9.454545454545455,1.2231404958677685,0.7851239669421488,3.330578512396694,2.512396694214876,25.264462809917354,8.181818181818182,0.744696657397955,0.7379954954295176,1.1701413621773733,0.6687898089171975,8.0,1.0
33.6,107.34,110.6,109.96,109.84,-2.6399999999999992,0.7600000000000093,0.44820000000000004,3.0199999999999996,30.4,0.0626,0.2734,0.169,8.600000000000003,0.5944,0.6132,0.275,0.279,104.572,103.006,85.838,72.0,0.1788,0.4,9.4,17.8,0.5704,1.0,3.6,0.3466,2.6,3.6,0.6766,2.0,9.4,11.4,9.4,0.8,0.8,3.0,2.4,22.4,0.8,0.6815583095837873,31.4,128.5,132.9,95.1,97.2,33.3,35.6,0.5,5.0,51.7,0.08,0.378,0.271,10.3,1.0,0.965,0.171,0.17,111.65,108.59,90.49,70,0.283,10.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,17.0,19.0,15.0,1.0,0.0,3.0,3.0,21.0,23.0,0.6687898089171975,33.74016393442623,121.48770491803279,123.13688524590165,111.0155737704918,112.14426229508197,10.474590163934424,10.989344262295083,0.4108770491803279,3.3932786885245902,31.34016393442623,0.08372131147540984,0.2775081967213115,0.18459016393442623,10.695081967213115,0.6543688524590163,0.6931967213114754,0.27364754098360655,0.27597540983606555,100.54344262295082,99.34852459016393,82.79032786885246,70.04918032786885,0.21111475409836067,0.5,9.729508196721312,16.057377049180328,0.6263934426229508,0.9262295081967213,2.5245901639344264,0.32618852459016395,4.795081967213115,5.860655737704918,0.7677786885245902,2.6557377049180326,9.262295081967213,11.918032786885245,9.442622950819672,1.2131147540983607,0.7868852459016393,3.30327868852459,2.5245901639344264,25.18032786885246,8.065573770491802,0.7417451715554749,0.736968701468556,0.7806230705119509,0.8333333333333334,1.0,0.0
33.28,113.1,116.06000000000002,109.06000000000002,109.92,4.000000000000002,6.140000000000009,0.4878,4.119999999999999,33.54,0.0666,0.278,0.176,6.500000000000002,0.6414,0.654,0.2658,0.267,104.422,102.548,85.45599999999999,70.6,0.19979999999999998,0.4,10.0,17.2,0.6215999999999999,0.8,3.0,0.34659999999999996,2.6,3.8,0.6365999999999999,2.0,9.8,11.8,10.4,1.2,0.4,2.2,2.8,23.4,3.6,0.7163568443823222,34.8,142.8,142.9,104.3,108.6,38.4,34.3,0.519,7.0,40.0,0.111,0.293,0.221,5.7,0.735,0.755,0.269,0.269,98.65,96.66,80.55,70,0.255,12.0,17.0,0.706,1.0,3.0,0.333,4.0,5.0,0.8,3.0,12.0,15.0,14.0,2.0,1.0,2.0,4.0,29.0,24.0,0.8333333333333334,33.72113821138211,121.54471544715447,123.21626016260163,110.88617886178862,112.02276422764227,10.660162601626016,11.189430894308943,0.41160162601626016,3.4063414634146345,31.505691056910567,0.0836910569105691,0.2783252032520325,0.18529268292682927,10.691869918699187,0.6571788617886178,0.6954065040650407,0.2728130081300813,0.27511382113821137,100.63373983739838,99.42365853658536,82.8529268292683,70.04878048780488,0.21169918699186993,0.5040650406504065,9.731707317073171,16.008130081300813,0.6294308943089431,0.9186991869918699,2.5040650406504064,0.32353658536585367,4.764227642276423,5.829268292682927,0.7656016260162601,2.6504065040650406,9.325203252032521,11.975609756097562,9.487804878048781,1.2113821138211383,0.7804878048780488,3.3008130081300813,2.5284552845528454,25.146341463414632,8.1869918699187,0.7411520385258955,0.737990647277985,0.7908230075203162,0.8695652173913044,2.0,0.0
34.7,117.86000000000001,119.04,104.83999999999999,105.96,12.98,13.060000000000008,0.538,4.319999999999999,35.64,0.06620000000000001,0.28659999999999997,0.189,6.660000000000002,0.6462,0.6584,0.27759999999999996,0.2806,103.24000000000001,102.07,85.056,73.4,0.22000000000000003,0.4,10.8,18.6,0.6242,1.0,4.0,0.2132,2.6,3.6,0.6766,2.0,11.4,13.4,12.2,1.4,0.6,2.4,3.0,25.2,9.0,0.7353877329784282,36.8,132.4,132.1,105.1,106.4,27.3,25.6,0.64,8.0,36.4,0.063,0.359,0.225,4.5,0.583,0.621,0.333,0.338,102.25,101.73,84.77,78,0.282,13.0,24.0,0.542,2.0,6.0,0.333,4.0,4.0,1.0,2.0,14.0,16.0,16.0,4.0,1.0,2.0,3.0,32.0,20.0,0.8695652173913044,33.729838709677416,121.71612903225805,123.375,110.83306451612903,111.99516129032257,10.883870967741935,11.375806451612902,0.41246774193548386,3.4353225806451615,31.574193548387097,0.08391129032258064,0.2784435483870968,0.18558064516129033,10.651612903225805,0.6578064516129032,0.6958870967741936,0.27278225806451617,0.2750645161290322,100.61774193548388,99.40137096774194,82.83435483870969,70.04838709677419,0.2120483870967742,0.5,9.75,16.016129032258064,0.6300483870967742,0.9193548387096774,2.5080645161290325,0.32361290322580644,4.758064516129032,5.82258064516129,0.7658790322580644,2.653225806451613,9.346774193548388,12.0,9.524193548387096,1.217741935483871,0.782258064516129,3.2903225806451615,2.5403225806451615,25.177419354838708,8.314516129032258,0.7418954360646651,0.7391943386916742,0.7781053312479697,0.43343653250774,3.0,1.0
34.86,127.62,129.52,99.05999999999999,100.53999999999999,28.520000000000003,28.94000000000001,0.4734,5.1,40.7,0.059399999999999994,0.2924,0.1982,5.760000000000002,0.6454,0.6784,0.23120000000000002,0.2334,103.24600000000001,101.866,84.886,73.6,0.2218,0.6,9.2,15.4,0.6314,0.6,3.0,0.1332,3.2,3.8,0.8099999999999999,1.6,12.2,13.8,12.8,2.0,0.8,1.8,3.4,22.2,19.6,0.6379480553529919,32.3,135.5,143.3,89.3,88.1,46.2,55.2,0.344,5.5,45.8,0.043,0.31,0.215,8.3,0.556,0.651,0.176,0.176,101.66,99.49,82.91,67,0.208,5.0,9.0,0.556,0.0,0.0,0.0,4.0,4.0,1.0,1.0,13.0,14.0,11.0,3.0,1.0,2.0,3.0,14.0,37.0,0.43343653250774,33.754400000000004,121.80160000000001,123.4448,110.7872,111.95039999999999,11.015199999999998,11.489600000000001,0.414288,3.4718400000000003,31.6128,0.083744,0.279088,0.18589599999999998,10.6024,0.657208,0.695288,0.273264,0.275568,100.63080000000001,99.42,82.84984,70.112,0.212608,0.496,9.776,16.08,0.629344,0.928,2.536,0.323688,4.752,5.808,0.767752,2.648,9.384,12.032,9.576,1.24,0.784,3.28,2.544,25.232,8.408,0.7429167943152782,0.7364319060706384,0.6144307109713386,0.47368421052631576,1.0,1.0
34.660000000000004,129.00000000000003,130.98000000000002,97.08,97.84,31.880000000000003,33.10000000000001,0.46420000000000006,5.449999999999999,39.6,0.0696,0.31199999999999994,0.21400000000000002,8.520000000000001,0.6548,0.7003999999999999,0.23920000000000002,0.24160000000000004,102.79400000000001,101.756,84.79599999999999,73.2,0.23499999999999996,0.6,9.2,15.0,0.6408,0.6,2.4,0.1332,3.8,4.2,0.86,2.0,13.0,15.0,12.6,2.2,1.0,2.6,3.4,22.8,23.2,0.6557618205351783,38.0,105.8,103.7,91.6,88.9,14.2,14.8,0.318,1.75,24.1,0.051,0.22,0.138,13.8,0.4,0.51,0.247,0.255,99.76,102.31,85.26,81,0.147,6.0,15.0,0.4,0.0,3.0,0.0,6.0,6.0,1.0,2.0,9.0,11.0,7.0,1.0,2.0,4.0,4.0,18.0,12.0,0.47368421052631576,33.74285714285715,121.91031746031747,123.60238095238095,110.61666666666667,111.7611111111111,11.294444444444444,11.836507936507937,0.4137301587301587,3.487936507936508,31.725396825396825,0.08342063492063491,0.2793333333333333,0.1861269841269841,10.584126984126984,0.6564047619047618,0.694936507936508,0.2724920634920635,0.2747777777777778,100.63896825396826,99.42055555555555,82.85031746031746,70.08730158730158,0.21257142857142855,0.5,9.738095238095237,16.023809523809526,0.6287619047619047,0.9206349206349206,2.515873015873016,0.3211190476190476,4.746031746031746,5.7936507936507935,0.769595238095238,2.634920634920635,9.412698412698413,12.047619047619047,9.587301587301587,1.253968253968254,0.7857142857142857,3.2698412698412698,2.5476190476190474,25.142857142857142,8.634920634920634,0.7404606017612502,0.7326615193457825,0.7502816437121496,0.8997429305912596,2.0,0.0
36.160000000000004,130.11999999999998,130.56,101.1,101.03999999999999,28.980000000000008,29.50000000000001,0.41240000000000004,4.9159999999999995,33.14,0.0666,0.2822,0.1902,8.120000000000001,0.5868,0.6426000000000001,0.2716,0.2766,99.046,99.024,82.52000000000001,74.8,0.2138,0.4,10.4,18.0,0.5688,0.8,3.4,0.17320000000000002,4.0,4.2,0.96,2.0,11.2,13.2,11.0,2.0,1.2,2.6,3.0,25.6,21.8,0.7019524448699906,38.9,134.1,130.8,115.2,113.2,18.8,17.6,0.241,2.33,19.4,0.065,0.229,0.152,8.3,0.66,0.676,0.333,0.345,92.91,94.93,79.11,78,0.177,16.0,25.0,0.64,1.0,5.0,0.2,2.0,2.0,1.0,2.0,8.0,10.0,7.0,0.0,1.0,3.0,1.0,35.0,16.0,0.8997429305912596,33.77637795275591,121.78346456692914,123.44566929133859,110.46692913385826,111.58110236220472,11.317322834645669,11.85984251968504,0.41297637795275594,3.4742519685039372,31.665354330708663,0.08316535433070865,0.2788661417322834,0.185748031496063,10.609448818897638,0.6543858267716536,0.6934803149606299,0.2722913385826772,0.2746220472440945,100.6320472440945,99.44330708661417,82.86929133858267,70.1732283464567,0.21205511811023622,0.5039370078740157,9.708661417322835,16.015748031496063,0.6269606299212598,0.9133858267716536,2.5196850393700787,0.31859055118110235,4.755905511811024,5.7952755905511815,0.7714094488188976,2.62992125984252,9.409448818897637,12.039370078740157,9.566929133858268,1.2519685039370079,0.7952755905511811,3.2755905511811023,2.559055118110236,25.086614173228348,8.661417322834646,0.7383600002554633,0.7352340296278914,0.6017191977077364,0.5643340857787811,3.0,1.0
38.059999999999995,122.25999999999999,122.43999999999998,103.82000000000001,103.04,18.42,19.38000000000001,0.3456,3.658,28.18,0.057999999999999996,0.2814,0.182,11.220000000000002,0.551,0.6102000000000001,0.2768,0.28300000000000003,98.014,98.45200000000001,82.042,78.2,0.18699999999999997,0.6,9.6,18.2,0.5164,1.4,4.2,0.22080000000000002,4.2,4.6,0.9428000000000001,2.0,11.4,13.4,9.2,1.6,1.0,3.6,2.6,24.8,14.4,0.6481525953590801,44.3,103.5,102.3,117.9,118.6,-14.4,-16.3,0.185,0.71,15.2,0.068,0.289,0.18,21.2,0.556,0.593,0.295,0.301,93.49,93.8,78.16,87,0.121,8.0,18.0,0.444,4.0,7.0,0.571,5.0,7.0,0.714,3.0,13.0,16.0,5.0,0.0,0.0,7.0,2.0,25.0,-13.0,0.5643340857787811,33.81640625,121.8796875,123.503125,110.50390625,111.59375,11.37578125,11.9046875,0.4116328125,3.4653125,31.56953125,0.0830234375,0.2784765625,0.185484375,10.59140625,0.6544296875,0.69334375,0.272765625,0.275171875,100.57171875,99.408046875,82.839921875,70.234375,0.21178125,0.5,9.7578125,16.0859375,0.6270625,0.9140625,2.5390625,0.3176640625,4.734375,5.765625,0.7731953125,2.625,9.3984375,12.0234375,9.546875,1.2421875,0.796875,3.2734375,2.546875,25.1640625,8.71875,0.7396208043987117,0.73372889511966,0.9168176088987607,0.8247422680412372,2.0,1.0
38.46,118.42,119.22,103.78,102.74000000000001,14.620000000000005,16.480000000000008,0.3022,2.058,27.379999999999995,0.06599999999999999,0.24960000000000004,0.16740000000000002,10.320000000000002,0.5502,0.6228,0.26139999999999997,0.26639999999999997,97.89200000000001,98.176,81.81200000000001,78.8,0.1814,0.8,9.2,17.2,0.5237999999999999,1.0,3.0,0.1542,5.4,5.8,0.9428000000000001,2.4,10.2,12.6,8.2,1.2,0.8,3.2,2.2,24.8,12.2,0.6391880054890667,38.8,113.2,116.0,104.9,104.9,8.3,11.1,0.423,0.0,32.4,0.103,0.2,0.152,0.0,0.579,0.684,0.256,0.255,101.64,100.35,83.62,81,0.254,11.0,19.0,0.579,0.0,0.0,0.0,10.0,10.0,1.0,4.0,8.0,12.0,11.0,2.0,0.0,0.0,1.0,32.0,9.0,0.8247422680412372,33.89767441860465,121.73720930232558,123.33875968992248,110.56124031007752,111.64806201550388,11.175968992248063,11.686046511627907,0.4098759689922481,3.443953488372093,31.44263565891473,0.08290697674418605,0.2785581395348837,0.1854418604651163,10.673643410852714,0.6536666666666666,0.6925658914728682,0.27293798449612405,0.2753720930232558,100.51682170542635,99.36457364341086,82.80364341085271,70.36434108527132,0.21107751937984495,0.5038759689922481,9.744186046511627,16.100775193798448,0.6256434108527131,0.937984496124031,2.5736434108527133,0.3196279069767442,4.736434108527132,5.775193798449612,0.7727364341085272,2.627906976744186,9.426356589147288,12.054263565891473,9.511627906976743,1.2325581395348837,0.7906976744186046,3.302325581395349,2.5426356589147288,25.162790697674417,8.550387596899224,0.7382619926264642,0.734526932159761,0.820889633035771,0.9186351706036745,4.0,1.0
